Categorization System,,,,,
0 North America,,,,,
,00 Americana,,,,
,,,313.4 Chop,,
,,,,313.40 Oven,
,,,,313.41 Stovetop,
,,,,313.42 Grill,
,,,,313.43 Pressure Cook,
,,,,313.44 Slow Cooker,
,,,,313.45 Sous Vide,
,,,313.5 Belly,,
,,,,313.50 Oven,
,,,,313.51 Stovetop,
,,,,313.52 Grill,
,,,,313.53 Pressure Cook,
,,,,313.54 Slow Cooker,
,,,,313.55 Sous Vide,
,,313 Fish,,,
,,,313.0 Salmon,,
,,,,313.00 Oven,
,,,,313.01 Stovetop,
,,,,313.02 Grill,
,,,,313.03 Pressure Cook,
,,,,313.04 Slow Cooker,
,,,,313.05 Sous Vide,
,,,,313.06 Raw,
,,,313.1 Tuna,,
,,,,313.10 Oven,
,,,,313.11 Stovetop,
,,,,313.12 Grill,
,,,,313.13 Pressure Cook,
,,,,313.14 Slow Cooker,
,,,,313.15 Sous Vide,
,,,,313.16 Raw,
,,,313.2 Cod,,
,,,,313.20 Oven,
,,,,313.21 Stovetop,
,,,,313.22 Grill,
,,,,313.23 Pressure Cook,
,,,,313.24 Slow Cooker,
,,,,313.25 Sous Vide,
,,,,313.26 Raw,
,,,313.3 Tilapia,,
,,,,313.30 Oven,
,,,,313.31 Stovetop,
,,,,313.32 Grill,
,,,,313.33 Pressure Cook,
,,,,313.34 Slow Cooker,
,,,,313.35 Sous Vide,
,,,,313.36 Raw,
,,,313.4 Swordfish,,
,,,,313.40 Oven,
,,,,313.41 Stovetop,
,,,,313.42 Grill,
,,,,313.43 Pressure Cook,
,,,,313.44 Slow Cooker,
,,,,313.45 Sous Vide,
,,,,313.46 Raw,
,,,313.5 Trout,,
,,,,313.50 Oven,
,,,,313.51 Stovetop,
,,,,313.52 Grill,
,,,,313.53 Pressure Cook,
,,,,313.54 Slow Cooker,
,,,,313.55 Sous Vide,
,,,,313.56 Raw,
,,314 Shelfish,,,
,,,314.0 Shrimp,,
,,,,314.00 Oven,
,,,,314.01 Stovetop,
,,,,314.02 Grill,
,,,,314.03 Pressure Cook,
,,,,314.04 Slow Cooker,
,,,,314.05 Sous Vide,
,,,,314.06 Raw,
,,,314.1 Crab,,
,,,,314.10 Oven,
,,,,314.11 Stovetop,
,,,,314.12 Grill,
,,,,314.13 Pressure Cook,
,,,,314.14 Slow Cooker,
,,,,314.15 Sous Vide,
,,,,314.16 Raw,
,,,314.2 Clam,,
,,,,314.20 Oven,
,,,,314.21 Stovetop,
,,,,314.22 Grill,
,,,,314.23 Pressure Cook,
,,,,314.24 Slow Cooker,
,,,,314.25 Sous Vide,
,,,,314.26 Raw,
,,,314.3 Lobster,,
,,,,314.30 Oven,
,,,,314.31 Stovetop,
,,,,314.32 Grill,
,,,,314.33 Pressure Cook,
,,,,314.34 Slow Cooker,
,,,,314.35 Sous Vide,
,,,,314.36 Raw,
,,,314.4 Scallops,,
,,,,314.40 Oven,
,,,,314.41 Stovetop,
,,,,314.42 Grill,
,,,,314.43 Pressure Cook,
,,,,314.44 Slow Cooker,
,,,,314.45 Sous Vide,
,,,,314.46 Raw,
,,,314.5 Mussels,,
,,,,314.50 Oven,
,,,,314.51 Stovetop,
,,,,314.52 Grill,
,,,,314.53 Pressure Cook,
,,,,314.54 Slow Cooker,
,,,,314.55 Sous Vide,
,,,,314.56 Raw,
,,315 Plant Protein,,,
,,,315.0 Tofu,,
,,,,315.00 Oven,
,,,,315.01 Stovetop,
,,,,315.02 Grill,
,,,,315.03 Pressure Cook,
,,,,315.04 Slow Cooker,
,,,,315.05 Sous Vide,
,,,,315.06 Raw,
,,,315.1 Seitan,,
,,,,315.10 Oven,
,,,,315.11 Stovetop,
,,,,315.12 Grill,
,,,,315.13 Pressure Cook,
,,,,315.14 Slow Cooker,
,,,,315.15 Sous Vide,
,,,,315.16 Raw,
,,,315.2 Tempeh,,
,,,,315.20 Oven,
,,,,315.21 Stovetop,
,,,,315.22 Grill,
,,,,315.23 Pressure Cook,
,,,,315.24 Slow Cooker,
,,,,315.25 Sous Vide,
,,,,315.26 Raw,
,,,"315.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,315.30 Oven,
,,,,315.31 Stovetop,
,,,,315.32 Grill,
,,,,315.33 Pressure Cook,
,,,,315.34 Slow Cooker,
,,,,315.35 Sous Vide,
,,,,315.36 Raw,
,,,315.4 Whole Grains (ex. Quinoa),,
,,,,315.40 Oven,
,,,,315.41 Stovetop,
,,,,315.42 Grill,
,,,,315.43 Pressure Cook,
,,,,315.44 Slow Cooker,
,,,,315.45 Sous Vide,
,,,,315.46 Raw,
,,316 Vegetables,,,
,32 Inida/Pakistan/Nepal,,,,
,,320 Chicken,,,
,,,320.0 Breast,,
,,,,320.00 Oven,
,,,,320.01 Stovetop,
,,,,320.02 Grill,
,,,,320.03 Pressure Cook,
,,,,320.04 Slow Cooker,
,,,,320.05 Sous Vide,
,,,320.1 Thigh,,
,,,,320.00 Oven,
,,,,320.01 Stovetop,
,,,,320.02 Grill,
,,,,320.03 Pressure Cook,
,,,,320.04 Slow Cooker,
,,,,320.05 Sous Vide,
,,,320.2 Wing,,
,,,,320.00 Oven,
,,,,320.01 Stovetop,
,,,,320.02 Grill,
,,,,320.03 Pressure Cook,
,,,,320.04 Slow Cooker,
,,,,320.05 Sous Vide,
,,,320.3 Drumstick,,
,,,,320.00 Oven,
,,,,320.01 Stovetop,
,,,,320.02 Grill,
,,,,320.03 Pressure Cook,
,,,,320.04 Slow Cooker,
,,,,320.05 Sous Vide,
,,,320.4 Ground,,
,,,,320.00 Oven,
,,,,320.01 Stovetop,
,,,,320.02 Grill,
,,,,320.03 Pressure Cook,
,,,,320.04 Slow Cooker,
,,,,320.05 Sous Vide,
,,321 Beef,,,
,,,321.1 Skirt/Flank,,
,,,,321.10 Oven,
,,,,321.11 Stovetop,
,,,,321.12 Grill,
,,,,321.13 Pressure Cook,
,,,,321.14 Slow Cooker,
,,,,321.15 Sous Vide,
,,,321.2 Brisket,,
,,,,321.20 Oven,
,,,,321.21 Stovetop,
,,,,321.22 Grill,
,,,,321.23 Pressure Cook,
,,,,321.24 Slow Cooker,
,,,,321.25 Sous Vide,
,,,321.3 Round,,
,,,,321.30 Oven,
,,,,321.31 Stovetop,
,,,,321.32 Grill,
,,,,321.33 Pressure Cook,
,,,,321.34 Slow Cooker,
,,,,321.35 Sous Vide,
,,,321.4 Ground,,
,,,,321.40 Oven,
,,,,321.41 Stovetop,
,,,,321.42 Grill,
,,,,321.43 Pressure Cook,
,,,,321.44 Slow Cooker,
,,,,321.45 Sous Vide,
,,,321.5 Chuck,,
,,,,321.50 Oven,
,,,,321.51 Stovetop,
,,,,321.52 Grill,
,,,,321.53 Pressure Cook,
,,,,321.54 Slow Cooker,
,,,,321.55 Sous Vide,
,,,321.6 Loin,,
,,,,321.60 Oven,
,,,,321.61 Stovetop,
,,,,321.62 Grill,
,,,,321.63 Pressure Cook,
,,,,321.64 Slow Cooker,
,,,,321.65 Sous Vide,
,,322 Pork,,,
,,,322.0 Butt/Shoulder,,
,,,,322.00 Oven,
,,,,322.01 Stovetop,
,,,,322.02 Grill,
,,,,322.03 Pressure Cook,
,,,,322.04 Slow Cooker,
,,,,322.05 Sous Vide,
,,,322.1 Loin,,
,,,,322.10 Oven,
,,,,322.11 Stovetop,
,,,,322.12 Grill,
,,,,322.13 Pressure Cook,
,,,,322.14 Slow Cooker,
,,,,322.15 Sous Vide,
,,,322.2 Ribs,,
,,,,322.20 Oven,
,,,,322.21 Stovetop,
,,,,322.22 Grill,
,,,,322.23 Pressure Cook,
,,,,322.24 Slow Cooker,
,,,,322.25 Sous Vide,
,,,322.3 Tenderloin,,
,,,,322.30 Oven,
,,,,322.31 Stovetop,
,,,,322.32 Grill,
,,,,322.33 Pressure Cook,
,,,,322.34 Slow Cooker,
,,,,322.35 Sous Vide,
,,,322.4 Chop,,
,,,,322.40 Oven,
,,,,322.41 Stovetop,
,,,,322.42 Grill,
,,,,322.43 Pressure Cook,
,,,,322.44 Slow Cooker,
,,,,322.45 Sous Vide,
,,,322.5 Belly,,
,,,,322.50 Oven,
,,,,322.51 Stovetop,
,,,,322.52 Grill,
,,,,322.53 Pressure Cook,
,,,,322.54 Slow Cooker,
,,,,322.55 Sous Vide,
,,323 Fish,,,
,,,323.0 Salmon,,
,,,,323.00 Oven,
,,,,323.01 Stovetop,
,,,,323.02 Grill,
,,,,323.03 Pressure Cook,
,,,,323.04 Slow Cooker,
,,,,323.05 Sous Vide,
,,,,323.06 Raw,
,,,323.1 Tuna,,
,,,,323.10 Oven,
,,,,323.11 Stovetop,
,,,,323.12 Grill,
,,,,323.13 Pressure Cook,
,,,,323.14 Slow Cooker,
,,,,323.15 Sous Vide,
,,,,323.16 Raw,
,,,323.2 Cod,,
,,,,323.20 Oven,
,,,,323.21 Stovetop,
,,,,323.22 Grill,
,,,,323.23 Pressure Cook,
,,,,323.24 Slow Cooker,
,,,,323.25 Sous Vide,
,,,,323.26 Raw,
,,,323.3 Tilapia,,
,,,,323.30 Oven,
,,,,323.31 Stovetop,
,,,,323.32 Grill,
,,,,323.33 Pressure Cook,
,,,,323.34 Slow Cooker,
,,,,323.35 Sous Vide,
,,,,323.36 Raw,
,,,323.4 Swordfish,,
,,,,323.40 Oven,
,,,,323.41 Stovetop,
,,,,323.42 Grill,
,,,,323.43 Pressure Cook,
,,,,323.44 Slow Cooker,
,,,,323.45 Sous Vide,
,,,,323.46 Raw,
,,,323.5 Trout,,
,,,,323.50 Oven,
,,,,323.51 Stovetop,
,,,,323.52 Grill,
,,,,323.53 Pressure Cook,
,,,,323.54 Slow Cooker,
,,,,323.55 Sous Vide,
,,,,323.56 Raw,
,,324 Shelfish,,,
,,,324.0 Shrimp,,
,,,,324.00 Oven,
,,,,324.01 Stovetop,
,,,,324.02 Grill,
,,,,324.03 Pressure Cook,
,,,,324.04 Slow Cooker,
,,,,324.05 Sous Vide,
,,,,324.06 Raw,
,,,324.1 Crab,,
,,,,324.10 Oven,
,,,,324.11 Stovetop,
,,,,324.12 Grill,
,,,,324.13 Pressure Cook,
,,,,324.14 Slow Cooker,
,,,,324.15 Sous Vide,
,,,,324.16 Raw,
,,,324.2 Clam,,
,,,,324.20 Oven,
,,,,324.21 Stovetop,
,,,,324.22 Grill,
,,,,324.23 Pressure Cook,
,,,,324.24 Slow Cooker,
,,,,324.25 Sous Vide,
,,,,324.26 Raw,
,,,324.3 Lobster,,
,,,,324.30 Oven,
,,,,324.31 Stovetop,
,,,,324.32 Grill,
,,,,324.33 Pressure Cook,
,,,,324.34 Slow Cooker,
,,,,324.35 Sous Vide,
,,,,324.36 Raw,
,,,324.4 Scallops,,
,,,,324.40 Oven,
,,,,324.41 Stovetop,
,,,,324.42 Grill,
,,,,324.43 Pressure Cook,
,,,,324.44 Slow Cooker,
,,,,324.45 Sous Vide,
,,,,324.46 Raw,
,,,324.5 Mussels,,
,,,,324.50 Oven,
,,,,324.51 Stovetop,
,,,,324.52 Grill,
,,,,324.53 Pressure Cook,
,,,,324.54 Slow Cooker,
,,,,324.55 Sous Vide,
,,,,324.56 Raw,
,,325 Plant Protein,,,
,,,325.0 Tofu,,
,,,,325.00 Oven,
,,,,325.01 Stovetop,
,,,,325.02 Grill,
,,,,325.03 Pressure Cook,
,,,,325.04 Slow Cooker,
,,,,325.05 Sous Vide,
,,,,325.06 Raw,
,,,325.1 Seitan,,
,,,,325.10 Oven,
,,,,325.11 Stovetop,
,,,,325.12 Grill,
,,,,325.13 Pressure Cook,
,,,,325.14 Slow Cooker,
,,,,325.15 Sous Vide,
,,,,325.16 Raw,
,,,325.2 Tempeh,,
,,,,325.20 Oven,
,,,,325.21 Stovetop,
,,,,325.22 Grill,
,,,,325.23 Pressure Cook,
,,,,325.24 Slow Cooker,
,,,,325.25 Sous Vide,
,,,,325.26 Raw,
,,,"325.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,325.30 Oven,
,,,,325.31 Stovetop,
,,,,325.32 Grill,
,,,,325.33 Pressure Cook,
,,,,325.34 Slow Cooker,
,,,,325.35 Sous Vide,
,,,,325.36 Raw,
,,,325.4 Whole Grains (ex. Quinoa),,
,,,,325.40 Oven,
,,,,325.41 Stovetop,
,,,,325.42 Grill,
,,,,325.43 Pressure Cook,
,,,,325.44 Slow Cooker,
,,,,325.45 Sous Vide,
,,,,325.46 Raw,
,,326 Vegetables,,,
,33 Southeast Asia,,,,
,,330 Chicken,,,
,,,330.0 Breast,,
,,,,330.00 Oven,
,,,,330.01 Stovetop,
,,,,330.02 Grill,
,,,,330.03 Pressure Cook,
,,,,330.04 Slow Cooker,
,,,,330.05 Sous Vide,
,,,330.1 Thigh,,
,,,,330.00 Oven,
,,,,330.01 Stovetop,
,,,,330.02 Grill,
,,,,330.03 Pressure Cook,
,,,,330.04 Slow Cooker,
,,,,330.05 Sous Vide,
,,,330.2 Wing,,
,,,,330.00 Oven,
,,,,330.01 Stovetop,
,,,,330.02 Grill,
,,,,330.03 Pressure Cook,
,,,,330.04 Slow Cooker,
,,,,330.05 Sous Vide,
,,,330.3 Drumstick,,
,,,,330.00 Oven,
,,,,330.01 Stovetop,
,,,,330.02 Grill,
,,,,330.03 Pressure Cook,
,,,,330.04 Slow Cooker,
,,,,330.05 Sous Vide,
,,,330.4 Ground,,
,,,,330.00 Oven,
,,,,330.01 Stovetop,
,,,,330.02 Grill,
,,,,330.03 Pressure Cook,
,,,,330.04 Slow Cooker,
,,,,330.05 Sous Vide,
,,331 Beef,,,
,,,331.1 Skirt/Flank,,
,,,,331.10 Oven,
,,,,331.11 Stovetop,
,,,,331.12 Grill,
,,,,331.13 Pressure Cook,
,,,,331.14 Slow Cooker,
,,,,331.15 Sous Vide,
,,,331.2 Brisket,,
,,,,331.20 Oven,
,,,,331.21 Stovetop,
,,,,331.22 Grill,
,,,,331.23 Pressure Cook,
,,,,331.24 Slow Cooker,
,,,,331.25 Sous Vide,
,,,331.3 Round,,
,,,,331.30 Oven,
,,,,331.31 Stovetop,
,,,,331.32 Grill,
,,,,331.33 Pressure Cook,
,,,,331.34 Slow Cooker,
,,,,331.35 Sous Vide,
,,,331.4 Ground,,
,,,,331.40 Oven,
,,,,331.41 Stovetop,
,,,,331.42 Grill,
,,,,331.43 Pressure Cook,
,,,,331.44 Slow Cooker,
,,,,331.45 Sous Vide,
,,,331.5 Chuck,,
,,,,331.50 Oven,
,,,,331.51 Stovetop,
,,,,331.52 Grill,
,,,,331.53 Pressure Cook,
,,,,331.54 Slow Cooker,
,,,,331.55 Sous Vide,
,,,331.6 Loin,,
,,,,331.60 Oven,
,,,,331.61 Stovetop,
,,,,331.62 Grill,
,,,,331.63 Pressure Cook,
,,,,331.64 Slow Cooker,
,,,,331.65 Sous Vide,
,,332 Pork,,,
,,,332.0 Butt/Shoulder,,
,,,,332.00 Oven,
,,,,332.01 Stovetop,
,,,,332.02 Grill,
,,,,332.03 Pressure Cook,
,,,,332.04 Slow Cooker,
,,,,332.05 Sous Vide,
,,,332.1 Loin,,
,,,,332.10 Oven,
,,,,332.11 Stovetop,
,,,,332.12 Grill,
,,,,332.13 Pressure Cook,
,,,,332.14 Slow Cooker,
,,,,332.15 Sous Vide,
,,,332.2 Ribs,,
,,,,332.20 Oven,
,,,,332.21 Stovetop,
,,,,332.22 Grill,
,,,,332.23 Pressure Cook,
,,,,332.24 Slow Cooker,
,,,,332.25 Sous Vide,
,,,332.3 Tenderloin,,
,,,,332.30 Oven,
,,,,332.31 Stovetop,
,,,,332.32 Grill,
,,,,332.33 Pressure Cook,
,,,,332.34 Slow Cooker,
,,,,332.35 Sous Vide,
,,,332.4 Chop,,
,,,,332.40 Oven,
,,,,332.41 Stovetop,
,,,,332.42 Grill,
,,,,332.43 Pressure Cook,
,,,,332.44 Slow Cooker,
,,,,332.45 Sous Vide,
,,,332.5 Belly,,
,,,,332.50 Oven,
,,,,332.51 Stovetop,
,,,,332.52 Grill,
,,,,332.53 Pressure Cook,
,,,,332.54 Slow Cooker,
,,,,332.55 Sous Vide,
,,333 Fish,,,
,,,333.0 Salmon,,
,,,,333.00 Oven,
,,,,333.01 Stovetop,
,,,,333.02 Grill,
,,,,333.03 Pressure Cook,
,,,,333.04 Slow Cooker,
,,,,333.05 Sous Vide,
,,,,333.06 Raw,
,,,333.1 Tuna,,
,,,,333.10 Oven,
,,,,333.11 Stovetop,
,,,,333.12 Grill,
,,,,333.13 Pressure Cook,
,,,,333.14 Slow Cooker,
,,,,333.15 Sous Vide,
,,,,333.16 Raw,
,,,333.2 Cod,,
,,,,333.20 Oven,
,,,,333.21 Stovetop,
,,,,333.22 Grill,
,,,,333.23 Pressure Cook,
,,,,333.24 Slow Cooker,
,,,,333.25 Sous Vide,
,,,,333.26 Raw,
,,,333.3 Tilapia,,
,,,,333.30 Oven,
,,,,333.31 Stovetop,
,,,,333.32 Grill,
,,,,333.33 Pressure Cook,
,,,,333.34 Slow Cooker,
,,,,333.35 Sous Vide,
,,,,333.36 Raw,
,,,333.4 Swordfish,,
,,,,333.40 Oven,
,,,,333.41 Stovetop,
,,,,333.42 Grill,
,,,,333.43 Pressure Cook,
,,,,333.44 Slow Cooker,
,,,,333.45 Sous Vide,
,,,,333.46 Raw,
,,,333.5 Trout,,
,,,,333.50 Oven,
,,,,333.51 Stovetop,
,,,,333.52 Grill,
,,,,333.53 Pressure Cook,
,,,,333.54 Slow Cooker,
,,,,333.55 Sous Vide,
,,,,333.56 Raw,
,,334 Shelfish,,,
,,,334.0 Shrimp,,
,,,,334.00 Oven,
,,,,334.01 Stovetop,
,,,,334.02 Grill,
,,,,334.03 Pressure Cook,
,,,,334.04 Slow Cooker,
,,,,334.05 Sous Vide,
,,,,334.06 Raw,
,,,334.1 Crab,,
,,,,334.10 Oven,
,,,,334.11 Stovetop,
,,,,334.12 Grill,
,,,,334.13 Pressure Cook,
,,,,334.14 Slow Cooker,
,,,,334.15 Sous Vide,
,,,,334.16 Raw,
,,,334.2 Clam,,
,,,,334.20 Oven,
,,,,334.21 Stovetop,
,,,,334.22 Grill,
,,,,334.23 Pressure Cook,
,,,,334.24 Slow Cooker,
,,,,334.25 Sous Vide,
,,,,334.26 Raw,
,,,334.3 Lobster,,
,,,,334.30 Oven,
,,,,334.31 Stovetop,
,,,,334.32 Grill,
,,,,334.33 Pressure Cook,
,,,,334.34 Slow Cooker,
,,,,334.35 Sous Vide,
,,,,334.36 Raw,
,,,334.4 Scallops,,
,,,,334.40 Oven,
,,,,334.41 Stovetop,
,,,,334.42 Grill,
,,,,334.43 Pressure Cook,
,,,,334.44 Slow Cooker,
,,,,334.45 Sous Vide,
,,,,334.46 Raw,
,,,334.5 Mussels,,
,,,,334.50 Oven,
,,,,334.51 Stovetop,
,,,,334.52 Grill,
,,,,334.53 Pressure Cook,
,,,,334.54 Slow Cooker,
,,,,334.55 Sous Vide,
,,,,334.56 Raw,
,,335 Plant Protein,,,
,,,335.0 Tofu,,
,,,,335.00 Oven,
,,,,335.01 Stovetop,
,,,,335.02 Grill,
,,,,335.03 Pressure Cook,
,,,,335.04 Slow Cooker,
,,,,335.05 Sous Vide,
,,,,335.06 Raw,
,,,335.1 Seitan,,
,,,,335.10 Oven,
,,,,335.11 Stovetop,
,,,,335.12 Grill,
,,,,335.13 Pressure Cook,
,,,,335.14 Slow Cooker,
,,,,335.15 Sous Vide,
,,,,335.16 Raw,
,,,335.2 Tempeh,,
,,,,335.20 Oven,
,,,,335.21 Stovetop,
,,,,335.22 Grill,
,,,,335.23 Pressure Cook,
,,,,335.24 Slow Cooker,
,,,,335.25 Sous Vide,
,,,,335.26 Raw,
,,,"335.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,335.30 Oven,
,,,,335.31 Stovetop,
,,,,335.32 Grill,
,,,,335.33 Pressure Cook,
,,,,335.34 Slow Cooker,
,,,,335.35 Sous Vide,
,,,,335.36 Raw,
,,,335.4 Whole Grains (ex. Quinoa),,
,,,,335.40 Oven,
,,,,335.41 Stovetop,
,,,,335.42 Grill,
,,,,335.43 Pressure Cook,
,,,,335.44 Slow Cooker,
,,,,335.45 Sous Vide,
,,,,335.46 Raw,
,,336 Vegetables,,,
,34 Middle East,,,,
,,340 Chicken,,,
,,,340.0 Breast,,
,,,,340.00 Oven,
,,,,340.01 Stovetop,
,,,,340.02 Grill,
,,,,340.03 Pressure Cook,
,,,,340.04 Slow Cooker,
,,,,340.05 Sous Vide,
,,,340.1 Thigh,,
,,,,340.00 Oven,
,,,,340.01 Stovetop,
,,,,340.02 Grill,
,,,,340.03 Pressure Cook,
,,,,340.04 Slow Cooker,
,,,,340.05 Sous Vide,
,,,340.2 Wing,,
,,,,340.00 Oven,
,,,,340.01 Stovetop,
,,,,340.02 Grill,
,,,,340.03 Pressure Cook,
,,,,340.04 Slow Cooker,
,,,,340.05 Sous Vide,
,,,340.3 Drumstick,,
,,,,340.00 Oven,
,,,,340.01 Stovetop,
,,,,340.02 Grill,
,,,,340.03 Pressure Cook,
,,,,340.04 Slow Cooker,
,,,,340.05 Sous Vide,
,,,340.4 Ground,,
,,,,340.00 Oven,
,,,,340.01 Stovetop,
,,,,340.02 Grill,
,,,,340.03 Pressure Cook,
,,,,340.04 Slow Cooker,
,,,,340.05 Sous Vide,
,,341 Beef,,,
,,,341.1 Skirt/Flank,,
,,,,341.10 Oven,
,,,,341.11 Stovetop,
,,,,341.12 Grill,
,,,,341.13 Pressure Cook,
,,,,341.14 Slow Cooker,
,,,,341.15 Sous Vide,
,,,341.2 Brisket,,
,,,,341.20 Oven,
,,,,341.21 Stovetop,
,,,,341.22 Grill,
,,,,341.23 Pressure Cook,
,,,,341.24 Slow Cooker,
,,,,341.25 Sous Vide,
,,,341.3 Round,,
,,,,341.30 Oven,
,,,,341.31 Stovetop,
,,,,341.32 Grill,
,,,,341.33 Pressure Cook,
,,,,341.34 Slow Cooker,
,,,,341.35 Sous Vide,
,,,341.4 Ground,,
,,,,341.40 Oven,
,,,,341.41 Stovetop,
,,,,341.42 Grill,
,,,,341.43 Pressure Cook,
,,,,341.44 Slow Cooker,
,,,,341.45 Sous Vide,
,,,341.5 Chuck,,
,,,,341.50 Oven,
,,,,341.51 Stovetop,
,,,,341.52 Grill,
,,,,341.53 Pressure Cook,
,,,,341.54 Slow Cooker,
,,,,341.55 Sous Vide,
,,,341.6 Loin,,
,,,,341.60 Oven,
,,,,341.61 Stovetop,
,,,,341.62 Grill,
,,,,341.63 Pressure Cook,
,,,,341.64 Slow Cooker,
,,,,341.65 Sous Vide,
,,342 Pork,,,
,,,342.0 Butt/Shoulder,,
,,,,342.00 Oven,
,,,,342.01 Stovetop,
,,,,342.02 Grill,
,,,,342.03 Pressure Cook,
,,,,342.04 Slow Cooker,
,,,,342.05 Sous Vide,
,,,342.1 Loin,,
,,,,342.10 Oven,
,,,,342.11 Stovetop,
,,,,342.12 Grill,
,,,,342.13 Pressure Cook,
,,,,342.14 Slow Cooker,
,,,,342.15 Sous Vide,
,,,342.2 Ribs,,
,,,,342.20 Oven,
,,,,342.21 Stovetop,
,,,,342.22 Grill,
,,,,342.23 Pressure Cook,
,,,,342.24 Slow Cooker,
,,,,342.25 Sous Vide,
,,,342.3 Tenderloin,,
,,,,342.30 Oven,
,,,,342.31 Stovetop,
,,,,342.32 Grill,
,,,,342.33 Pressure Cook,
,,,,342.34 Slow Cooker,
,,,,342.35 Sous Vide,
,,,342.4 Chop,,
,,,,342.40 Oven,
,,,,342.41 Stovetop,
,,,,342.42 Grill,
,,,,342.43 Pressure Cook,
,,,,342.44 Slow Cooker,
,,,,342.45 Sous Vide,
,,,342.5 Belly,,
,,,,342.50 Oven,
,,,,342.51 Stovetop,
,,,,342.52 Grill,
,,,,342.53 Pressure Cook,
,,,,342.54 Slow Cooker,
,,,,342.55 Sous Vide,
,,343 Fish,,,
,,,343.0 Salmon,,
,,,,343.00 Oven,
,,,,343.01 Stovetop,
,,,,343.02 Grill,
,,,,343.03 Pressure Cook,
,,,,343.04 Slow Cooker,
,,,,343.05 Sous Vide,
,,,,343.06 Raw,
,,,343.1 Tuna,,
,,,,343.10 Oven,
,,,,343.11 Stovetop,
,,,,343.12 Grill,
,,,,343.13 Pressure Cook,
,,,,343.14 Slow Cooker,
,,,,343.15 Sous Vide,
,,,,343.16 Raw,
,,,343.2 Cod,,
,,,,343.20 Oven,
,,,,343.21 Stovetop,
,,,,343.22 Grill,
,,,,343.23 Pressure Cook,
,,,,343.24 Slow Cooker,
,,,,343.25 Sous Vide,
,,,,343.26 Raw,
,,,343.3 Tilapia,,
,,,,343.30 Oven,
,,,,343.31 Stovetop,
,,,,343.32 Grill,
,,,,343.33 Pressure Cook,
,,,,343.34 Slow Cooker,
,,,,343.35 Sous Vide,
,,,,343.36 Raw,
,,,343.4 Swordfish,,
,,,,343.40 Oven,
,,,,343.41 Stovetop,
,,,,343.42 Grill,
,,,,343.43 Pressure Cook,
,,,,343.44 Slow Cooker,
,,,,343.45 Sous Vide,
,,,,343.46 Raw,
,,,343.5 Trout,,
,,,,343.50 Oven,
,,,,343.51 Stovetop,
,,,,343.52 Grill,
,,,,343.53 Pressure Cook,
,,,,343.54 Slow Cooker,
,,,,343.55 Sous Vide,
,,,,343.56 Raw,
,,344 Shelfish,,,
,,,344.0 Shrimp,,
,,,,344.00 Oven,
,,,,344.01 Stovetop,
,,,,344.02 Grill,
,,,,344.03 Pressure Cook,
,,,,344.04 Slow Cooker,
,,,,344.05 Sous Vide,
,,,,344.06 Raw,
,,,344.1 Crab,,
,,,,344.10 Oven,
,,,,344.11 Stovetop,
,,,,344.12 Grill,
,,,,344.13 Pressure Cook,
,,,,344.14 Slow Cooker,
,,,,344.15 Sous Vide,
,,,,344.16 Raw,
,,,344.2 Clam,,
,,,,344.20 Oven,
,,,,344.21 Stovetop,
,,,,344.22 Grill,
,,,,344.23 Pressure Cook,
,,,,344.24 Slow Cooker,
,,,,344.25 Sous Vide,
,,,,344.26 Raw,
,,,344.3 Lobster,,
,,,,344.30 Oven,
,,,,344.31 Stovetop,
,,,,344.32 Grill,
,,,,344.33 Pressure Cook,
,,,,344.34 Slow Cooker,
,,,,344.35 Sous Vide,
,,,,344.36 Raw,
,,,344.4 Scallops,,
,,,,344.40 Oven,
,,,,344.41 Stovetop,
,,,,344.42 Grill,
,,,,344.43 Pressure Cook,
,,,,344.44 Slow Cooker,
,,,,344.45 Sous Vide,
,,,,344.46 Raw,
,,,344.5 Mussels,,
,,,,344.50 Oven,
,,,,344.51 Stovetop,
,,,,344.52 Grill,
,,,,344.53 Pressure Cook,
,,,,344.54 Slow Cooker,
,,,,344.55 Sous Vide,
,,,,344.56 Raw,
,,345 Plant Protein,,,
,,,345.0 Tofu,,
,,,,345.00 Oven,
,,,,345.01 Stovetop,
,,,,345.02 Grill,
,,,,345.03 Pressure Cook,
,,,,345.04 Slow Cooker,
,,,,345.05 Sous Vide,
,,,,345.06 Raw,
,,,345.1 Seitan,,
,,,,345.10 Oven,
,,,,345.11 Stovetop,
,,,,345.12 Grill,
,,,,345.13 Pressure Cook,
,,,,345.14 Slow Cooker,
,,,,345.15 Sous Vide,
,,,,345.16 Raw,
,,,345.2 Tempeh,,
,,,,345.20 Oven,
,,,,345.21 Stovetop,
,,,,345.22 Grill,
,,,,345.23 Pressure Cook,
,,,,345.24 Slow Cooker,
,,,,345.25 Sous Vide,
,,,,345.26 Raw,
,,,"345.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,345.30 Oven,
,,,,345.31 Stovetop,
,,,,345.32 Grill,
,,,,345.33 Pressure Cook,
,,,,345.34 Slow Cooker,
,,,,345.35 Sous Vide,
,,,,345.36 Raw,
,,,345.4 Whole Grains (ex. Quinoa),,
,,,,345.40 Oven,
